Id,Section,Name,Price,Total Sold,Total Reviews,Shop Location,Revenue,Review Rate,Price Segment,Location Type
2702858616,Beauty Supplements Value Sets,BIO C MIX ไบโอซี มิกซ์ วิตมินซี 1000mg. 30เม็ด,99.0,602,61,Bangkok,59598.0,0.1011608623548922,Budget,Bangkok
4380303466,Beauty Supplements Value Sets,"( ซื้อ 1 แถม 1 ) แพ็คเกจใหม่!! คอลลาเจนผัก 200,000mg.Veggie Collagen Powder คุมหิว อิ่มนาน ผอม ผิวสวย",310.0,820,179,Bangkok,254200.0,0.21802679658952498,Mid-Range,Bangkok
385168226,Beauty Supplements Value Sets,A-OVA Collagen (เอโอว่า คอลลาเจน) เครื่องดื่มคอลลาเจนสกัดเย็นจากหอยเป๋าฮื้อ  1 แพ็ค 6 ขวด,225.0,762,123,Bangkok,171450.0,0.16120576671035386,Mid-Range,Bangkok
4634724890,Beauty Supplements Value Sets,Serene Collagen ซีรีนคอลลาเจน 1 กล่องมี 10 ซอง,380.0,180,32,Samut Prakan,68400.0,0.17679558011049723,Mid-Range,Rural
4709174501,Beauty Supplements Value Sets,อารยาคอลลาเจน 🔥ซื้อ 1 แถม 2🔥 ได้ 3 กล่อง 30 ซอง คอลลาเจนราสพ์เบอร์รี่,330.0,153,37,Nonthaburi,50490.0,0.24025974025974026,Mid-Range,Rural
4705353294,Beauty Supplements Value Sets,วิตามินผิวเบลล่า ซันนี่ Bella Sunny 🍊1 แถม 1 ของแท้+พร้อมส่ง🍊🍅,284.0,71,12,Lampang,20164.0,0.16666666666666666,Mid-Range,Rural
4670634718,Beauty Supplements Value Sets,"Amado immu collagen คอลลาเจนไดเปปไทด์ 100,000 มก.",167.0,82,9,Bangkok,13694.0,0.10843373493975904,Budget,Bangkok
4800811569,Beauty Supplements Value Sets,[1 ห่อ 390 บาท] C Brink Collagen  ตรา อากาเนะ,390.0,0,0,Chonburi,0.0,0.0,Mid-Range,Rural
4795929384,Beauty Supplements Value Sets,ใหม่!! NAREEYA PLUS นารีญา สมุนไพร วิตามิน เบต้ากลูแคน วิตามินซี คอลลาเจน collagen นารีญาพลัส สารสกัด 19 ชนิด บำรุงผิว 1 กระปุก บรรจุ 60 เม็ด,340.0,0,0,Si Sa Ket,0.0,0.0,Mid-Range,Rural
4795905473,Beauty Supplements Value Sets,นารีญาพลัส NAREEYA PLUS 1 กระปุก 60 เม็ด ของแท้ ส่งฟรี!! นารีญา สมุนไพร วิตามินซี คอลลาเจน collagen สารสกัด 19 ชนิด บำรุงผิว,340.0,0,0,Si Sa Ket,0.0,0.0,Mid-Range,Rural
4795447713,Beauty Supplements Value Sets,คอลลาเจน ไตรเปปไทด์,200.0,0,0,Kalasin,0.0,0.0,Budget,Rural
4793806233,Beauty Supplements Value Sets,Grape seed สารสกัดจากเมล็ดองุ่น,380.0,0,0,Nong Khai,0.0,0.0,Mid-Range,Rural
4790562587,Beauty Supplements Value Sets,[Veeyah] วียา ฟรุ๊ตตี้ วิตซี คอลลาเจน ไฟเบอร์ 1 กล่อง 290.- ส่งฟรี,290.0,0,0,Phitsanulok,0.0,0.0,Mid-Range,Rural
4790263341,Beauty Supplements Value Sets,โปร 1 แถม 1 Araya gluta กลูต้าอารยา น้องม่วงสดใส บำรุงผิว ผิวโกวล์ใส ผิวสวย ออร่า,265.0,0,0,Nonthaburi,0.0,0.0,Mid-Range,Rural
4790206793,Beauty Supplements Value Sets,Posh Medica คอลลาเจน ทับทิมหิมะ แพ็ก 6 ซอง,169.0,0,0,Yala,0.0,0.0,Budget,Rural
4789605345,Beauty Supplements Value Sets,"พอช เมดิกา คอลลาเจน ลิ้นจี่หิมะ คอลลาเจน 10,000 มก.",49.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
4785016451,Beauty Supplements Value Sets,คอลลาเจนพลัส+ผัก โปรคู่ขายดี,590.0,0,0,Chiang Rai,0.0,0.0,Premium,Rural
4784981116,Beauty Supplements Value Sets,PAN PLUS,290.0,0,0,Roi Et,0.0,0.0,Mid-Range,Rural
4784222376,Beauty Supplements Value Sets,Blackmores Marine Collagen Absolute แบลคมอร์ส มารีน คอลลาเจน แอปโซลูท (ผลิตภัณฑ์เสริมอาหาร) คอลลาเจน (14 แคปซูล/60แคปซูล) 1ขวด,137.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
4782338699,Beauty Supplements Value Sets,คอลลาเจน sensomeres plus,590.0,0,0,Samut Sakhon,0.0,0.0,Premium,Rural
4782185795,Beauty Supplements Value Sets,Aishitoto NMN GOLD 4500mg  ไอชิโตโต เอ็นเอ็มเอ็น โกลด์ เอ็นเอดีพลัส 30 เม็ด,4590.0,0,0,Bangkok,0.0,0.0,Luxury,Bangkok
4780806879,Beauty Supplements Value Sets,Deproud ดีพราว Bio Multi C Lychee Blueberry Apple ไบโอมัลติซี,140.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
4780329961,Beauty Supplements Value Sets,WINK WHITE FIBBER VITC JELLY วิงค์ไวท์เจลลี่ไฟเบอร์ เจลลี่วิตซี เจลลี่คอลลาเจน collagen jelly ❤️💜🧡 แท้100%,149.0,0,0,Ubon Ratchathani,0.0,0.0,Budget,Rural
4780256612,Beauty Supplements Value Sets,บูม คอลลาเจนพลัส,890.0,0,0,Bangkok,0.0,0.0,Premium,Bangkok
4777893251,Beauty Supplements Value Sets,"ลดพิเศษ !!! Donutt โดนัทคอลลาเจน คอลลาเจนเปปไทด์ 10,000 มก. 10 ซอง",299.0,0,0,Nonthaburi,0.0,0.0,Mid-Range,Rural
4777352922,Beauty Supplements Value Sets,(ส่งฟรี) ชุดคู่หู ยูมิโกะ คอลลาเจนผัก + คอลลาเจนเพียว พลัสแคลเซียม กระปุก 200 กรัม,590.0,0,0,Chiang Mai,0.0,0.0,Premium,Rural
4776717055,Beauty Supplements Value Sets,✅พร้อมส่งของแท้Gluta Collagen Manami Maemi Puiinun เม็ดเคี้ยวปุยนุ่น มานามิ มาเอมิ กลู้ต้า คอลลาเจน ปุยนุ่น ลดสิว ผิวขาว,290.0,0,0,Maha Sarakham,0.0,0.0,Mid-Range,Rural
4774910941,Beauty Supplements Value Sets,ริด้าโคโค่พลัส (ของแท้100%) Rida coco plus ริด้า น้ำมันมะพร้าวสกัดเย็นผสมคอลลาเจนจากญี่ปุ่นและวิตามิน,990.0,0,0,Pathum Thani,0.0,0.0,Premium,Rural
4774747980,Beauty Supplements Value Sets,แกรนด์เดอร์ แกรนด์เดอร์ คอลลาเจน องุ่น ไลโคพีน สนหางม้า เล็บแข็งแรง ผิวใส ผมร่วง เล็บฉีก ภูมิต้านทาน 60แคปซูล,1008.0,0,0,Bangkok,0.0,0.0,Luxury,Bangkok
4772478443,Beauty Supplements Value Sets,อาวียอง  คอลลาเจน โกลด์ เอ็มพลัส931 (บรรจุ 1 กล่อง มี 15 ซอง),1400.0,0,0,Bangkok,0.0,0.0,Luxury,Bangkok
4772406149,Beauty Supplements Value Sets,อารยาคอลลาเจน 1 แถม 2 390฿,350.0,0,0,Trang,0.0,0.0,Mid-Range,Rural
4771864274,Beauty Supplements Value Sets,1แถม1 yong von ยองวอน เสริมสุขภาพผิว ปัญหาสิว ผิวอมชมพู ยองวอนกลูต้า ยองวอนซอฟเจล กลูต้าไธโอน คลอลาเจนผิว gluta collagen 30 เม็ด ต่อ 1 กระปุก ของแท้,290.0,16,4,Nonthaburi,4640.0,0.23529411764705882,Mid-Range,Rural
4770666393,Beauty Supplements Value Sets,Pharma Nord Bio-Pycnogenol 90 เม็ด สารสกัดจากเปลือกสน ดูแลผิว  กระ  ฝ้า  สินค้าใหม่ ส่งด่วน รับประกัน ของแท้,2219.0,0,0,Bangkok,0.0,0.0,Luxury,Bangkok
4770113552,Beauty Supplements Value Sets,ไลโคปีน กิฟฟารีน LYCOPENE GIFFARINE | สารสกัดจากมะเขือเทศ บำรุงผิวพรรณ ป้องกันแสงแดด,384.0,0,1,Bangkok,0.0,1.0,Mid-Range,Bangkok
4768257052,Beauty Supplements Value Sets,คลอลาเจน ช่วยต้านความแก่ เร่งเปล่ง ความใสของผิว,736.5,0,0,Nonthaburi,0.0,0.0,Premium,Rural
4768055794,Beauty Supplements Value Sets,Boom Gluta Shots ***Exp.15/02/2024,199.0,0,1,Chanthaburi,0.0,1.0,Budget,Rural
4767700139,Beauty Supplements Value Sets,‼️2 แถม 1‼️เพียง 1490 ส่งฟรีมีเก็บเงินปลายทาง คอลลาเจนพี่เอ A SECRET COLLAGEN MULTI PLUS VITAMIN ของแท้ 100%,1463.0,0,1,Bangkok,0.0,1.0,Luxury,Bangkok
4767635526,Beauty Supplements Value Sets,อากาเนะ ไลโค บริ้ง ผลิตภัณฑ์เสริมอาหาร AKANE Lyco Brink (1ห่อมี30ซอง),140.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
4767357600,Beauty Supplements Value Sets,‼️8 แถม 4‼️เพียง 5190 ส่งฟรีมีเก็บเงินปลายทาง คอลลาเจนพี่เอ A SECRET COLLAGEN MULTI PLUS VITAMIN ของแท้ 100%,5096.0,0,0,Bangkok,0.0,0.0,Luxury,Bangkok
4766742595,Beauty Supplements Value Sets,คอลลาเจนทับทิม 1 ห่อ มี 20 ซอง,189.0,0,0,Phatthalung,0.0,0.0,Budget,Rural
4766346407,Beauty Supplements Value Sets,Timeless Gluta Collagen,1890.0,0,0,Udon Thani,0.0,0.0,Luxury,Rural
4765797125,Beauty Supplements Value Sets,อากาเนะ ไลโค บริ้ง ผลิตภัณฑ์เสริมอาหาร AKANE Lyco Brink,375.0,0,0,Bangkok,0.0,0.0,Mid-Range,Bangkok
4765365792,Beauty Supplements Value Sets,คอลลาเจนพิงค์ มาเจนต้า Korich 💗 เคโอริช 💗,149.0,0,0,Roi Et,0.0,0.0,Budget,Rural
4765201731,Beauty Supplements Value Sets,Bomi instant Di Collagen plus (8x3g) พรีเมี่ยมคอลลาเจนพร้อมทาน กรอกปาก ทานง่าย ไม่ต้องชง,169.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
4764180534,Beauty Supplements Value Sets,แท้ ยูมิโกะ คอลลาเจนพลัส คอลลาเจนผัก คอลลาเจนกระดูก แคลเซียมบำรุงกระดูก ข้อเข่า ผิว ระบบขับถ่าย ปริมาณ 200 กรัม,590.0,0,0,Nonthaburi,0.0,0.0,Premium,Rural
4763618640,Beauty Supplements Value Sets,A Collagen คอลลลาเจน เอ ซีเคร็ต เอศุภชัย A Secret Multi Collagen plus Vitamin เพิ่มเทโลเมียร์ ริ้วรอย ผิวใส มีออร่า,890.0,0,3,Pathum Thani,0.0,3.0,Premium,Rural
4763043381,Beauty Supplements Value Sets,สุดคุ้ม ซื้อ 1 แถม 1  กลูต้าเม็ดดำเกาหลี กลูต้าชะลอวัยBLACK MAGIC  JIMMMYYOUNG,390.0,0,2,Chiang Mai,0.0,2.0,Mid-Range,Rural
4795905473,Beauty Supplements Value Sets,นารีญาพลัส NAREEYA PLUS 1 กระปุก 60 เม็ด ของแท้ ส่งฟรี!! นารีญา สมุนไพร วิตามินซี คอลลาเจน collagen สารสกัด 19 ชนิด บำรุงผิว,1170.0,0,0,Si Sa Ket,0.0,0.0,Luxury,Rural
4774910941,Beauty Supplements Value Sets,ริด้าโคโค่พลัส (ของแท้100%) Rida coco plus ริด้า น้ำมันมะพร้าวสกัดเย็นผสมคอลลาเจนจากญี่ปุ่นและวิตามิน,399.0,0,0,Pathum Thani,0.0,0.0,Mid-Range,Rural
4771864274,Beauty Supplements Value Sets,1แถม1 yong von ยองวอน เสริมสุขภาพผิว ปัญหาสิว ผิวอมชมพู ยองวอนกลูต้า ยองวอนซอฟเจล กลูต้าไธโอน คลอลาเจนผิว gluta collagen 30 เม็ด ต่อ 1 กระปุก ของแท้,500.0,16,4,Nonthaburi,8000.0,0.23529411764705882,Mid-Range,Rural
4767635526,Beauty Supplements Value Sets,อากาเนะ ไลโค บริ้ง ผลิตภัณฑ์เสริมอาหาร AKANE Lyco Brink (1ห่อมี30ซอง),385.0,0,0,Bangkok,0.0,0.0,Mid-Range,Bangkok
4762897739,Beauty Supplements Value Sets,MOLECULOGY  ผลิตภัณฑ์เสริมอาหาร กลาสซี่ เอ็กซ์ 500 60 เม็ด/กระปุก GlassyX,990.0,9,2,Pathum Thani,8910.0,0.2,Premium,Rural
4760653492,Beauty Supplements Value Sets,Como collagen คอลลาเจนโคโม๊ะ 1 กล่อง มี 10 ซอง 390.- จัดส่งฟรี‼️,315.0,0,1,Samut Prakan,0.0,1.0,Mid-Range,Rural
4760652759,Beauty Supplements Value Sets,คอลลาเจนโคโม๊ะ Como collagen สูตรใหม่กลิ่นหอม,234.0,0,1,Samut Prakan,0.0,1.0,Mid-Range,Rural
4803006504,Breast Enlargement,💢ใหม่ล่าสุดปี 2023 Transino White C Premium,1290.0,0,0,Chonburi,0.0,0.0,Luxury,Rural
4777546846,Breast Enlargement,"โปรคู่  (ครีมกันต์จิ  2 หลอด + วิตามินผิว 1 กระปุก) : Kunji Na กันต์จิ เบรสครีม สำหรับสาวอกไข่ดาว หรือ ย้วย ยานไม่เป็นทรง , วิตามินผิว",950.0,0,0,Chonburi,0.0,0.0,Premium,Rural
4771175711,Breast Enlargement,💚ไม่แท้ คืนเงิน💚 ราคาต่อกระปุก NAREEYA ผลิตภัณฑ์เสริมอาหาร นารีญา 60 แคปซูล,239.0,0,0,Rayong,0.0,0.0,Mid-Range,Rural
4742922167,Breast Enlargement,🔥อันดับ1🔥ครีบบำรุงสำหรับผู้หญิง เปลี่ยนคัพ อัพไซด์ เนินผิวตึงขาวใส สูตรใหม่ใส่กลิ่นฟีโรโมน 180กรัม 720บาท,720.0,0,1,Samut Prakan,0.0,1.0,Premium,Rural
4708033635,Breast Enlargement,เลดี้พลัส,89.0,0,0,Phra Nakhon Si Ayutthaya,0.0,0.0,Budget,Rural
4661220500,Breast Enlargement,5กล่อง❌ปิดชื่อสินค้าว่านร้อยชัย ร้อยชาย ของแท้ ว่านร้อยชาย-วิตามินเสริมเสน่ห์ นมใหญ่ เต่งตึง คัดเต้า หลีฟิตมาก ไร้กลิ่น ลดตกขาว,490.0,0,0,Khon Kaen,0.0,0.0,Mid-Range,Rural
